tweet_id	text	created_at	retweet_count	user_id	screen_name	#followers	#followings	#statuses	keywords	hashtags	urls
786643866774597632	"RT @Samfr: It's been axed by exam boards because of low take up. Nothing to do with Gove or any non-existent ""cull"". https://t.co/41DjGrL0M7"	2016-10-13 19:04:47	55	748453510048518145	Michael Gove	16056	525	124	[]	[]	['https://twitter.com/greg_jenner/status/786297032814256129']
785427359902171141	@NickBolesMP @ConHome thought-provoking piece on a complex subject - I agree the critical issue is democratic control over numbers	2016-10-10 10:30:49	1	748453510048518145	Michael Gove	16056	525	124	[]	[]	[]
785426458911117313	RT @MrJohnNicolson: On #WorldMentalHealthDay let's resolve not to misuse the word schizophrenic again. Or use it as an insult. #TimeToChang…	2016-10-10 10:27:14	20	748453510048518145	Michael Gove	16056	525	124	[]	['WorldMentalHealthDay']	[]
785398240803979264	RT @NickyMorgan01: This #WMHD we want to highlight the power of sport to promote good mental health &amp; show #SportMinds https://t.co/TmMkX7Y…	2016-10-10 08:35:07	7	748453510048518145	Michael Gove	16056	525	124	[]	['WMHD', 'SportMinds']	[]
785215453580955648	RT @BorisJohnson: Spoke to Saudi Foreign Minister Al Jubeir earlier. Raised concerns about attack in #Sanaa #Yemen, vital urgent investigat…	2016-10-09 20:28:47	232	748453510048518145	Michael Gove	16056	525	124	[]	['Sanaa', 'Yemen']	[]
785215229424701445	RT @NickyMorgan01: Please RT - a great way to mark World Mental Health Day 2016 https://t.co/oDOLZU0jVE	2016-10-09 20:27:53	14	748453510048518145	Michael Gove	16056	525	124	[]	[]	['https://twitter.com/LboroWellbeing/status/785213622628876288']
784740561827860481	Munira Mirza very very good on #bbcaq - lucid, authoritative and persuasive	2016-10-08 13:01:44	3	748453510048518145	Michael Gove	16056	525	124	[]	['bbcaq']	[]
784490550032556032	RT @MrJohnNicolson: Delighted to present the stripes tonight at 1st Lenzie #BoysBrigade Really good fun. I've got some work to do on my sal…	2016-10-07 20:28:16	8	748453510048518145	Michael Gove	16056	525	124	[]	['BoysBrigade']	[]
784471276098289664	RT @arthurbrooks: I’ve said it many times. Human dignity and opportunity – not material riches – are the true fruits of capitalism. https:/…	2016-10-07 19:11:41	49	748453510048518145	Michael Gove	16056	525	124	[]	[]	[]
784471267671941120	"RT @arthurbrooks: ""How a simple strategy could employ thousands of ex-offenders” https://t.co/7hymQvNntV"	2016-10-07 19:11:39	5	748453510048518145	Michael Gove	16056	525	124	[]	[]	['http://www.aei.org/publication/simple-strategy-employ-thousands-of-ex-offenders/']
784470344774082560	RT @edballs: This is what it's like doing Strictly training with @Mrs_katjones ! https://t.co/viKLBdQJzF	2016-10-07 19:07:59	33	748453510048518145	Michael Gove	16056	525	124	[]	[]	['https://twitter.com/bbcstrictly/status/784449747390193668']
784469069101670400	RT @holland_tom: Say what you like about the Kyrgyz, but they issue a mean stamp... https://t.co/KtqGnNt5ER	2016-10-07 19:02:55	138	748453510048518145	Michael Gove	16056	525	124	[]	[]	[]
784463952847724544	RT @BBCAnyQuestions: Also joining us will be arts adviser and former dep mayor for London Munira Mirza (2/4) #bbcaq https://t.co/URqfv2CuyQ	2016-10-07 18:42:35	3	748453510048518145	Michael Gove	16056	525	124	[]	['bbcaq']	[]
784463918957821953	RT @d_stenhouse: Meet Spring-Heeled Jack, the Leaping Devil That Terrorized Victorian England: @atlasobscura https://t.co/tWIupHUxGQ	2016-10-07 18:42:27	5	748453510048518145	Michael Gove	16056	525	124	[]	[]	['http://www.atlasobscura.com/articles/meet-springheeled-jack-the-leaping-devil-that-terrorized-victorian-england']
784455520698654720	Fellow @edballs fans - remember to GOTV this weekend - and also get hold of Ed's book Speaking Out - well written, moving, funny and honest	2016-10-07 18:09:05	33	748453510048518145	Michael Gove	16056	525	124	[]	[]	[]
784446978923069440	"RT @TIME: ""How Alexander Hamilton can help you get promoted"" https://t.co/UnRoejbFRp"	2016-10-07 17:35:08	28	748453510048518145	Michael Gove	16056	525	124	[]	[]	['http://ti.me/2dAbLdH']
783679344606609409	4/And those on average and below average wages must know their effort will be rewarded - with fair wages, good homes and more good schools	2016-10-05 14:44:50	24	748453510048518145	Michael Gove	16056	525	124	[]	[]	[]
783678730396893189	3/We need markets to generate wealth but support for them is undermined by inequality and excesses of undeserving rich	2016-10-05 14:42:24	23	748453510048518145	Michael Gove	16056	525	124	[]	[]	[]
783677401884688384	2/Government has a critical role to play in supporting commerce and enterprise, providing infrastructure and ensuring markets work for all	2016-10-05 14:37:07	18	748453510048518145	Michael Gove	16056	525	124	[]	[]	[]
783677114163789824	1/ Prime Minister's speech today a powerful articulation of the kind of conservatism articulated by Hamilton, Lincoln and Teddy Roosevelt	2016-10-05 14:35:58	44	748453510048518145	Michael Gove	16056	525	124	[]	[]	[]
783321832963379201	https://t.co/3VGkBQJCpz more #experts	2016-10-04 15:04:13	77	748453510048518145	Michael Gove	16056	525	124	[]	['experts']	['https://www.theguardian.com/business/2016/oct/04/imf-peak-pessimism-brexit-eu-referendum-european-union-international-monetary-fund?utm_source=twitterfeed&utm_medium=twitter']
783319987826089984	https://t.co/JdZXncOWiy #experts	2016-10-04 14:56:53	140	748453510048518145	Michael Gove	16056	525	124	[]	['experts']	['http://www.telegraph.co.uk/business/2016/10/04/imf-rows-back-on-brexit-warnings-as-uk-poised-to-become-fastest/']
783271111874215936	Great reforming clarion call from @liztruss - absolutely right on need for prison reform and greater diversity in legal profession #CPC16	2016-10-04 11:42:40	20	748453510048518145	Michael Gove	16056	525	124	[]	['CPC16']	[]
783270184249335812	Michael Kosterlitz an alumnus of @robertgordons Aberdeen - a great scientist from a great school #NobelPrize	2016-10-04 11:38:59	6	748453510048518145	Michael Gove	16056	525	124	[]	['NobelPrize']	[]
783269180103618560	Fantastic news that #NobelPrize awarded to 3 British-born physicists - David Thouless, Duncan Haldane and Michael Kosterlitz	2016-10-04 11:34:59	11	748453510048518145	Michael Gove	16056	525	124	[]	['NobelPrize']	[]
783064081439883264	@DavidGauke proves he's a star once more in fencing with Evan Davis #cpc16 #safepairofhands	2016-10-03 22:00:00	0	748453510048518145	Michael Gove	16056	525	124	[]	['cpc16', 'safepairofhands']	[]
783051028962873344	Looking forward to great speeches tomorrow from @trussliz and @justinegreening - both brave reformers and great ministers #women2win	2016-10-03 21:08:08	14	748453510048518145	Michael Gove	16056	525	124	[]	['women2win']	[]
783049181011279872	Mrs Brown's Boys #puregenius	2016-10-03 21:00:47	672	748453510048518145	Michael Gove	16056	525	124	[]	['puregenius']	[]
782663475634003968	Theresa May's speech today quite superb	2016-10-02 19:28:08	84	748453510048518145	Michael Gove	16056	525	124	[]	[]	[]
782653823030530048	Delighted for @edballs - a labour victory we can all celebrate	2016-10-02 18:49:47	371	748453510048518145	Michael Gove	16056	525	124	[]	[]	[]
753529739860738049	It's been an enormous privilege to serve for the last six years. Best of luck to the new government - MG	2016-07-14 10:01:04	445	748453510048518145	Michael Gove	16056	525	124	[]	[]	[]
751077382468018176	Thanks to all who supported me. Congratulations to @TheresaMay2016 and @andrealeadsom. All the best with the campaign.	2016-07-07 15:36:16	220	748453510048518145	Michael Gove	16056	525	124	[]	[]	[]
751062633751519232	"The British people voted for change, not for business as usual. As PM, I would lead Britain forward. #Gove2016
https://t.co/Q6Kojq0zP5"	2016-07-07 14:37:40	43	748453510048518145	Michael Gove	16056	525	124	['people']	['Gove2016']	['https://amp.twimg.com/v/d3a71f01-3173-4d3e-a0f3-48fe798c13f2']
751015252570112000	"We need to implement a fairer immigration system that doesn’t discriminate against
non-EU nationals #Gove2016 https://t.co/scUZDOT11k"	2016-07-07 11:29:24	43	748453510048518145	Michael Gove	16056	525	124	[]	['Gove2016']	[]
751002247094476801	RT @annietrev: Fantastic article by Jacob Rees-Mogg on why @Gove2016 would be a PM as great as Churchill and Thatcher https://t.co/d8PRhomD…	2016-07-07 10:37:43	43	748453510048518145	Michael Gove	16056	525	124	[]	[]	[]
750998809614909440	RT @NickGibbMP: I voted for the Michael Gove this morning, before setting off to Newcastle-under-Lyme and Walsall for school visits.  @Gove…	2016-07-07 10:24:03	17	748453510048518145	Michael Gove	16056	525	124	[]	[]	[]
750987144089440256	We need bold leadership to pursue new trade deals with the US, Commonwealth countries and the growing markets in Asia. #Gove2016	2016-07-07 09:37:42	30	748453510048518145	Michael Gove	16056	525	124	[]	['Gove2016']	[]
750974596006936576	RT @annietrev: Excellent interview with @Gove2016 which shows the candidate most skilled to lead our nation thru Brexit. https://t.co/z0boR…	2016-07-07 08:47:50	19	748453510048518145	Michael Gove	16056	525	124	[]	[]	[]
750721617064497152	Pleased to have the endorsement of Lord Trimble #Gove2016 https://t.co/ffO8y6FKSi	2016-07-06 16:02:35	30	748453510048518145	Michael Gove	16056	525	124	[]	['Gove2016']	[]
750700835626180608	I will take all the steps necessary to give the NHS at least another £100 million per week by 2020. #Gove2016	2016-07-06 14:40:01	40	748453510048518145	Michael Gove	16056	525	124	[]	['Gove2016']	[]
750686722770472961	We need to build on growth in apprenticeships, pushing without compromise for a first-class education for every child in the UK. #Gove2016	2016-07-06 13:43:56	26	748453510048518145	Michael Gove	16056	525	124	[]	['Gove2016']	[]
750643274940084224	Thank you, Lord Lawson, for your support. #Gove2016 https://t.co/S7R4jtiU6A	2016-07-06 10:51:17	52	748453510048518145	Michael Gove	16056	525	124	[]	['Gove2016']	[]
750641004932399105	RT @ConWayFor: From @cllrjoeporter: Let's get behind the man who can lead Britain https://t.co/om8EG08xwh @Gove2016 https://t.co/rmoglUGOux	2016-07-06 10:42:16	15	748453510048518145	Michael Gove	16056	525	124	[]	[]	['http://www.conwayfor.org/joe_porter_let_s_get_behind_the_man_who_can_lead_britain']
750639807840346112	RT @montie: It should be @Gove2016 in the final round - argues @TheTimes https://t.co/rXFIEJloup https://t.co/oLKsJs7zqm	2016-07-06 10:37:31	53	748453510048518145	Michael Gove	16056	525	124	[]	[]	['http://www.thetimes.co.uk/edition/comment/round-one-dbjljptk2']
750628159155007488	"RT @Mike_Fabricant: The people voted for change. We don’t need an administrator, we need a reformer!!
That’s why I’m backing @Gove2016 #Gov…"	2016-07-06 09:51:13	28	748453510048518145	Michael Gove	16056	525	124	['people']	[]	[]
750628072525860865	RT @NickyMorgan01: .@Gove2016 has the experience in Government and the vision required to lead this country forward. #Gove2016	2016-07-06 09:50:53	24	748453510048518145	Michael Gove	16056	525	124	[]	['Gove2016']	[]
750612695674748928	I want a country where your schooling, postcode and background don’t dictate your ability to succeed in life. #Gove2016	2016-07-06 08:49:47	77	748453510048518145	Michael Gove	16056	525	124	[]	['Gove2016']	[]
750581307231637504	RT @toadmeister: Great endorsement for @Gove2016 from Paul Marshall. Includes bonus Teddy Roosevelt quote! https://t.co/vD40Q1nIIR	2016-07-06 06:45:03	27	748453510048518145	Michael Gove	16056	525	124	[]	[]	['http://www.thetimes.co.uk/article/gove-will-bring-big-business-to-heel-8x36j6bvx']
750361623223738369	Thank you John Whittingdale for your support! #Gove2016 https://t.co/OgikyvLQyB	2016-07-05 16:12:06	34	748453510048518145	Michael Gove	16056	525	124	[]	['Gove2016']	[]
750342074743095297	I have long believed that Britain needs a more international role outside the EU - that’s why I campaigned to Leave. #Gove2016	2016-07-05 14:54:25	47	748453510048518145	Michael Gove	16056	525	124	[]	['Gove2016']	[]
750342011878830080	RT @AngelaWatkinson: I will be voting for @Gove2016 today. He has the experience and the vision to lead this country forward #Gove2016	2016-07-05 14:54:10	25	748453510048518145	Michael Gove	16056	525	124	[]	['Gove2016']	[]
750333049586483200	RT @NickBolesMP: In case anyone is wondering @Gove2016 is in it to win it: he will stay in the leadership contest until he has won, or lost…	2016-07-05 14:18:34	74	748453510048518145	Michael Gove	16056	525	124	[]	[]	[]
750307052241711108	RT @toadmeister: Some great endorsements for @gove2016 in the @Telegraph's letters page today. https://t.co/JX2nmzQfMw	2016-07-05 12:35:15	46	748453510048518145	Michael Gove	16056	525	124	[]	[]	['http://www.telegraph.co.uk/opinion/2016/07/04/letters-a-prime-minister-from-remain-would-bring-tory-electoral/']
750305556913614848	RT @neill_bob: I have voted for @Gove2016 today. He has the vision and the experience to take this country forward. #Gove2016	2016-07-05 12:29:19	27	748453510048518145	Michael Gove	16056	525	124	[]	['Gove2016']	[]
750305530837606400	RT @conorburns_mp: I've cast my vote in today's 1st ballot for @Gove2016 An outstanding reformer and someone I've known for over 25 years	2016-07-05 12:29:13	26	748453510048518145	Michael Gove	16056	525	124	[]	[]	[]
750305511137013762	RT @NickBolesMP: First time I have ever had the chance to put a cross next to @Gove2016 name. With the support of my colleagues I hope to m…	2016-07-05 12:29:08	27	748453510048518145	Michael Gove	16056	525	124	[]	[]	[]
750281226691416064	I want to create an economy where every person in the country can get a good, secure job with a decent wage. #Gove2016	2016-07-05 10:52:38	54	748453510048518145	Michael Gove	16056	525	124	[]	['Gove2016']	[]
750276386166861824	Delighted to have the support of my friend and colleague Dominic Raab #Gove2016 https://t.co/DsabZSmJLS	2016-07-05 10:33:24	25	748453510048518145	Michael Gove	16056	525	124	[]	['Gove2016']	[]
750266938006396928	RT @AlbertoCostaMP: Please see article below - why I and my two predecessors are backing @Gove2016 for Prime Minister. #Gove2016 https://t.…	2016-07-05 09:55:51	29	748453510048518145	Michael Gove	16056	525	124	[]	['Gove2016']	[]
750254444101730304	RT @annietrev: Excellent article by Paul Marshall on why Michael Gove is the leader we need to reform capitalism https://t.co/L1oiFD5spa @G…	2016-07-05 09:06:13	38	748453510048518145	Michael Gove	16056	525	124	[]	[]	['http://www.thetimes.co.uk/article/gove-will-bring-big-business-to-heel-8x36j6bvx']
750238300091387904	We need to renegotiate a new relationship with the EU, based on free trade and friendly cooperation. #Gove2016	2016-07-05 08:02:04	269	748453510048518145	Michael Gove	16056	525	124	[]	['Gove2016']	[]
750217782441152512	RT @NickGibbMP: Nicky Morgan's excellent Telegraph article: Michael Gove, warrior for the dispossessed @Gove2016 via @telegraphnews https:/…	2016-07-05 06:40:32	32	748453510048518145	Michael Gove	16056	525	124	[]	[]	[]
750041717517279232	RT @annietrev: Michael Gove ‘impressive and articulate’ as he bids 2 convince Tory MPs 2 vote 4 him in leadership contest https://t.co/twiB…	2016-07-04 19:00:55	25	748453510048518145	Michael Gove	16056	525	124	[]	[]	[]
